inStock,categories/0/name,id,name,price,shortDescription,url,images/0/src,images/1/src,images/2/src,images/3/src,images/4/src,(empty)
,,39372,Villaon V20SE 2GB 32GB,4799,"Display : 5.0&#8221;
Back camera : 5mp
Front Camera: 8mp
Processor :Octa core
Warranty :1-year
Color:blue black
Battery:3000mAh",https://avechi.co.ke/product/villaon-v20se-2gb-32gb/,https://avechi.co.ke/wp-content/uploads/2024/06/VILL-VILL1.jpg,https://avechi.co.ke/wp-content/uploads/2024/06/VILL-VILL1-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/06/VILL-VILL1-2.jpg,(empty),(empty),
,,42671,Itel A06 2GB 64GB,7699,"Display: 6.56&#8221;
Back Camera: 8MP
Front Camera: 5MP
Processor: SC7731E Quad-core
Warranty: 1-year
Color(s): Champagne Gold, Dawn Blue, Magic Black
Battery: 4000mAh",https://avechi.co.ke/product/itel-a06-2gb-64gb/,https://avechi.co.ke/wp-content/uploads/2024/09/itel-a06.jpg,https://avechi.co.ke/wp-content/uploads/2024/09/Itel-A06-Champaigne-Gold.jpg,https://avechi.co.ke/wp-content/uploads/2024/09/itel-a06.jpg,(empty),(empty),
,,42844,Itel A50 4G 2GB 64GB,8099,"Display: 6.6&#8221;
Back Camera:8MP
Front Camera: 5MP
Processor: Unisoc T603
Warranty: 1-year
Color(s): Shimmer Gold, ???n Blue, Lime Green, Misty Black
Battery: 5000mAh",https://avechi.co.ke/product/itel-a50-4g-2gb-64gb/,https://avechi.co.ke/wp-content/uploads/2024/09/Itel-A50-Misty-Black.jpg,https://avechi.co.ke/wp-content/uploads/2024/09/Itel-A50-Lime-Green.jpg,https://avechi.co.ke/wp-content/uploads/2024/09/Itel-A50-Misty-Black.jpg,(empty),(empty),
,,48252,Itel A20 3G 2GB 32GB,5999,"Display: 5.0&#8221;
Back Camera:5MP
Front Camera: 2MP
Processor: SC7731E
Warranty: 1-year
Color(s): Black, blue, white 
Battery: 2400mAh",https://avechi.co.ke/product/itel-a20-3g-2gb-32gb/,https://avechi.co.ke/wp-content/uploads/2025/03/Itel-A20-e1742390696966.jpg,https://avechi.co.ke/wp-content/uploads/2025/03/Itel-A20-e1742390696966-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/03/Itel-A20-e1742390696966-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/03/images-4.jpg,(empty),
,,55296,Itel A100c 4G 2GB 64GB,8099,"Display: 6.6&#8221;
Back Camera: 8mp 
Front Camera: 5MP
Processor: Unisoc T7100 Octa-core
Warranty: 1-year
Color(s): black,gold,blue,green
Battery: 5000mAh",https://avechi.co.ke/product/itel-a100c-4g-2gb-64gb/,https://avechi.co.ke/wp-content/uploads/2025/10/Itel-A100C-Gold.jpg,https://avechi.co.ke/wp-content/uploads/2025/10/Itel-A100C-a-original.jpg,https://avechi.co.ke/wp-content/uploads/2025/10/Itel-A100C-Gold-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/10/Itel-A100C-a-original-1.jpg,(empty),
,,56757,Villaon V25 2GB 64GB,4999,"Display: 6.56&#8221;
Back camera: 8MP
Front camera: 5MP
Processor: Octa-core
Warranty:1-year
Color: Black
Battery:3000mAh",https://avechi.co.ke/product/villaon-v25-2gb-64gb/,https://avechi.co.ke/wp-content/uploads/2025/11/12.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/12.jpg,(empty),(empty),(empty),
,3000-4000mAh,32646,Itel A05s 4G 2GB 32GB,7999,"Display : 6.6&#8221;
Back camera : 5mp
Front Camera: 5mp
Processor :Octa core
Warranty :1-year
Color:blue black
Battery:4000mAh",https://avechi.co.ke/product/itel-a05s-4g-2gb-32gb/,https://avechi.co.ke/wp-content/uploads/2023/11/1-min-6-min-11.jpg,https://avechi.co.ke/wp-content/uploads/2023/11/1-min-6-min-13.jpg,https://avechi.co.ke/wp-content/uploads/2023/11/1-min-6-min-13-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/11/itel-A05s1.jpg,(empty),
,,48636,Villaon V40S 4GB 64GB,7499,"Display : 6.56&#8221;
Back camera : 5MP
Front Camera: 8MP
Processor :Octa core
Warranty :1-year
Color:blue,black,white
Battery:4000mAh",https://avechi.co.ke/product/villaon-v40s-4gb-64gb-2/,https://avechi.co.ke/wp-content/uploads/2025/04/images-2024-12-17T123229.814.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/images-2024-12-17T123229.814.jpg,(empty),(empty),(empty),
,,51603,Villaon V40S 3GB 32GB,6799,"Display: 6.56&#8221;
Back camera: 5MP
Front Camera: 8MP
Processor: Octa-core
Warranty:1-year
Color: blue, black, white
Battery:4000mAh",https://avechi.co.ke/product/villaon-v40s-3gb-32gb/,https://avechi.co.ke/wp-content/uploads/2025/07/images-2024-12-17T123229.814.jpg,https://avechi.co.ke/wp-content/uploads/2025/07/images-2024-12-17T123229.814.jpg,(empty),(empty),(empty),
,30k-40k,9120,Lenovo Tab M10 3rd Gen 3GB 32GB + Folio Case,20999,"10.1&#8243; inch, 3gb RAM, 32gb ROM, 8MP back camera
5MP selfie, Android 10.0, 5000mAh",https://avechi.co.ke/product/lenovo-tab-m10-3rd-gen-3gb-32gb-folio-case/,https://avechi.co.ke/wp-content/uploads/2024/07/11_tab_m10_gen_3_folio_case.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/6fe72cb7-c588-4903-91e1-618d0bdc76c6.__CR0050003750_PT0_SX800_V1___-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/5191H42ntNL._AC_UF8941000_QL80_-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/5191H42ntNL._AC_UF8941000_QL80_-1-2.jpg,(empty),
,,25938,Oppo Pad Air 10.36&#8243; Wifi Only 4GB 64GB,32199,"10.36&#8221; 4GB RAM 64GB ROM,1-year warranty
5mp selfie 8mp back, 7100mAh battery",https://avechi.co.ke/product/oppo-pad-10-4-4gb-64gb/,https://avechi.co.ke/wp-content/uploads/2023/04/Oppo-Pad-Air.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/202207210614129949.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/oppo-pad-air-india-launch-very-soon-1024x683-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/oppo-pad-air-wi-fi.jpg,(empty),
,,39572,Ulefone Armor Pad 2 8GB 256GB,32899,"Display: 11.0&#8221;
Back Camera:48mp
Front Camera: 16MP
Processor: Mediatek Helio G99 (6nm)
Warranty: 1-year
Color(s): Black,yellow
Battery : 18600mAh",https://avechi.co.ke/product/ulefone-armor-pad-2-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2024/06/ulefone-armor-pad2-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/06/ulefone-armor-pad2-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/06/ulefone-armor-pad2-1-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/06/ulefone-armor-pad2-1-3.jpg,(empty),
,,55955,Motorola Moto G86 Power 5G 8GB 512GB,33499,"Display: 6.72&#8221;
Back Camera:50MP+8MP
Front Camera: 32MP
Processor: Mediatek Dimensity 7300 (4 nm)
Colour:  Pantone: Spellbound, Golden Cypress, Cosmic Sky, Chrysanthemum
Battery: 6720mAh",https://avechi.co.ke/product/motorola-moto-power-g86-5g-8gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/11/019a1dac-3e3c-4db5-8997-ac059123e882.9f33aff1190ee252eedb8e0b37fe4430.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/IMG_3176-1761040672-0.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/167426-800-800.jpg,(empty),(empty),
,32 inches-43 inches,3672,Royal 40&#8221; Inch Android Smart TV,20499,"40&#8243; inch, inbuilt wifi/decoder, USB, HDMI
Netflix, Youtube, Full function remote",https://avechi.co.ke/product/royal-40-inch-android-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Royal-40-Inch-Android-Smart-TV-1-1.jpg,(empty),(empty),(empty),(empty),
,,3674,Uka LED 32&#8221;  Inch Digital LED TV,14299,"32 inch display, DVBT2(inbuilt channels), USB, HDMI
Wide Color enhancer, Audio clarity",https://avechi.co.ke/product/uka-led-32-inch-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Uka-32-inch-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3685,CTC 32 inch Smart TV,9999,"Screen size:  32 inch, inbuilt channels, picture clarity
USB, HDMI, audio clarity",https://avechi.co.ke/product/ctc-32-inch-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/smart-television-500x500-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/smart-television-500x500-1.jpg,(empty),(empty),(empty),
,,3699,Sonar 43 inch FHD smart Android TV,24699,"Screen size: 43 inch, inbuilt wifi, FHD, inbuilt channels
Youtube, Netflix, Android mirroring, Dolby Audio, USB, HDMI",https://avechi.co.ke/product/sonar-43-inch-fhd-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Sonar-43-inch-smart-Android-LED-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3701,Sonar 40 inch FHD smart Android TV,20699,"Screen size: 40 inch, inbuilt wifi, FHD, inbuilt channels
Youtube, Netflix, Android mirroring, Dolby Audio, USB, HDMI",https://avechi.co.ke/product/sonar-40-inch-fhd-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Sonar-43-inch-smart-Android-LED-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3702,Sonar 39 inch Digital LED TV,18199,"Screen size: 39 inch, inbuilt channels, HD clarity, USB, HDMI",https://avechi.co.ke/product/sonar-39-inch-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Sonar-39-inch-Digital-LED-TV.jpg,(empty),(empty),(empty),(empty),
,,3715,Vitron 43 inch QLED Frameless Smart Android TV,17799,"Size: 43 Inches, inbuilt wifi, inbuilt channels, Ethernet
HDMI, VGA, USB, Youtube
Frameless",https://avechi.co.ke/product/vitron-43-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/vitron-50-inch-frameless-4k-uhd-android-tv.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/VITRON-43-SMART-TV-Frameless.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/2.jpg,(empty),(empty),
,,3716,Vitron 40 inch Smart Android TV,15699,"Size: 40 Inches, inbuilt wifi, inbuilt channels, Ethernet
HDMI, VGA, USB, Youtube, Netflix, screen mirroring",https://avechi.co.ke/product/vitron-40-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Vitron-55-inch-smart-android-tv-1.jpg,(empty),(empty),(empty),(empty),
,,3717,Vitron 32 inch Digital LED TV,9599,"Screen size: 32&#8243; inch, FHD, Dolby digital
Inbuilt decoder, USB, VGA, HDMI, PVR",https://avechi.co.ke/product/vitron-32-inch-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Vitron-39-inch-Digital-LED-TV-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/2-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Vitron-39-inch-Digital-LED-TV-1-1.jpg,(empty),(empty),
,,3718,Vitron 32 inch Smart Frameless Android TV,11099,"Size: 32 Inches, inbuilt wifi, inbuilt channels, Ethernet
HDMI, VGA, USB, Youtube, Netflix, screen mirroring
Frameless
One year warranty",https://avechi.co.ke/product/vitron-32-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/vitron-321.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/VITRON-43-SMART-TV-Frameless.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/2.jpg,(empty),(empty),
,,3725,TCL 32S68A 32 inch Frameless FHD Smart Android LED TV,18299,"Display: 32 inch, inbuilt wifi, Youtube, Netflix, chromecast
USB, VGA, HDMI, Frameless, Full HD, HDR, inbuilt channels",https://avechi.co.ke/product/tcl-32s68a-32-inch-frameless-fhd-smart-android-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/TCL-32S68A-32-inch-Frameless-FHD-Smart-Android-LED-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3737,Xiaomi Mi TV 4S 43 inch 4K UHD Smart Android TV,39999,"4K, HDR+, Motion Smooth, Dolby+ DTS, 64 bit quad processor
Multiple ports(HDMI, USB, VGA), all metal body",https://avechi.co.ke/product/xiaomi-mi-tv-4s-43-inch-4k-uhd-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/XIAOMI-Mi-4S-43-11.jpg,(empty),(empty),(empty),(empty),
,,3741,Hisense 43A60KEN 43 inch Frameless Smart TV,39799,"Screen Mirroring: Any view Cast, Frameless TV, Smart TV: Vidaa 2.5 Operating System
One-Touch Access Buttons on Remote, Remote Control on your Mobile Device, USB, HDMI, VGA",https://avechi.co.ke/product/hisense-43a60ken-43-inch-frameless-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Hisense-43A600F-SMART-FHD-1.jpg,(empty),(empty),(empty),(empty),
,,3745,Infinix 43 inch X1 FHD Smart Android TV,35399,"Screen mirroring, Full HD display,HDR10, Chromecast
 Smart TV apps,HDMI/WiFi/Bluetooth/USB/RJ45",https://avechi.co.ke/product/infinix-43-inch-x1-fhd-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Infinix-43-inch-smart-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3765,Sony 32 inch 32R300 FHD Digital LED TV,24699,"Display: 32 inch, HDMI, USB
Dolby digital plus, DVBT2 tuner",https://avechi.co.ke/product/sony-32-inch-32r300-fhd-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-32R300E-digital-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3794,Golden Tech 43 inch Smart Android TV,21499,"LED backlight, 43&#8243; inch display, Android TV, HDMI, USB
Netflix, Youtube, inbuilt wifi and DVBT2",https://avechi.co.ke/product/golden-tech-43-inch-smart-fhd-led-digital-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Golden-Tech-43-inch-Smart-FHD-LED-digital-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3796,Royal 43 inch Smart Android LED digital TV,25199,"Display size: 43&#8243; inch, LED backlit, Full HD, USB, HDMI
Inbuilt wifi, inbuilt channels",https://avechi.co.ke/product/royal-43-inch-smart-android-led-digital-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Royal-43-inch-LED-smart-tv-1.jpg,(empty),(empty),(empty),(empty),
,,3798,Amtec 32 inch HD  LED Digital TV,11499,"Inbuilt channels, USB, HDMI connectivity, LED backlit",https://avechi.co.ke/product/amtec-32-inch-hd-led-digital-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Amtec-32-inch-tv-1.jpg,(empty),(empty),(empty),(empty),
,,3800,Golden Tech 32 inch Smart Android TV,12999,"LED backlight, 32&#8243; inch display, Android TV, HDMI, USB
Netflix, Youtube, inbuilt wifi and DVBT2",https://avechi.co.ke/product/golden-tech-32-inch-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Golden-Tech-43-inch-Smart-FHD-LED-digital-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3837,LG 43 inch 43LM6300 FHD Smart TV,42899,"Real 4K UHD picture, color and depth, ?5 AI Processor 4k with AI 4K upscaling, ThinQ AI webOS Smart TV with Magic Remote
True Cinema Experience suported with Active HDR , Film Maker Mode , AI Sound, Unlimited Gameplay with HGiG , ALLM , HDMI 2.0 eARC",https://avechi.co.ke/product/lg-43-inch-43lm6300-fhd-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/LG-43UP7550-43-Inch-4K-with-WebOS-Smart-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3876,Samsung 43TU8000 43 Inch Crystal UHD 4K Smart TV 8 Series 2020,46999,"Crystal processor 4K, HDR powerful processor, web browser, HDMI, USB, ethernet inbuilt wifi, Bixby",https://avechi.co.ke/product/samsung-43tu8000-43-inch-crystal-uhd-4k-smart-tv-8-series-2020/,https://avechi.co.ke/wp-content/uploads/2021/10/Samsung-55-inch-Class-TU8300-4K-Crystal-UHD-HDR-Smart-TV-2020.jpg,(empty),(empty),(empty),(empty),
,,3892,TCL 40 inch 40S68A Smart Android Frameless TV,30599,"Google playstore, Chromecast, inbuilt wifi, Netflix Youtube, USB, HDMI, VGA",https://avechi.co.ke/product/tcl-40-inch-4068a-smart-android-frameless-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/TCL-50-inch-50C725-Smart-Android-4K-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3903,LG 43 inch 43UN7100 UHD Smart 4K TV,42799,"WebOS, HDR gaming, 4K resolution, Upscaling True cinema experience",https://avechi.co.ke/product/lg-43-inch-43un7100-uhd-smart-4k-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/LG-43-inch-43UN7100-UHD-Smart-4K-TV.jpg,(empty),(empty),(empty),(empty),
,,3918,Skyview 40 inch FHD digital LED TV,18799,"40&#8243; inch FHD display, inbuilt channels-DVBT2, USB, HDMI",https://avechi.co.ke/product/skyview-40-inch-fhd-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Skyview-32-inch-smart-frameless-android-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3919,Skyview 32 inch smart frameless android TV,18599,"32&#8243; inch HD display, inbuilt wifi, DVBT2, USB, HDMI, LAN port, Youtube, Netflix",https://avechi.co.ke/product/skyview-32-inch-smart-frameless-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Skyview-32-inch-smart-frameless-android-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3920,Skyview 32 inch Digital HD LED TV,16199,"32&#8243; inch FHD display, inbuilt channels-DVBT2, USB, HDMI",https://avechi.co.ke/product/skyview-32-inch-digital-hd-led-tv/,https://avechi.co.ke/wp-content/uploads/2022/07/Smartview-40-inch-Digital-TV-tv-1.jpg,(empty),(empty),(empty),(empty),
,,3923,Syinix 43 inch Smart Android TV Frameless,29499,"43 inch FHD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/syinix-43-inch-smart-android-tv-frameless/,https://avechi.co.ke/wp-content/uploads/2021/10/syinix-a51-series-2k-smart-android-i-cast-tv-43-inches-2-275352-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/smart-digital-tv-syinix-a51-series-2k-smart-android-i-cast-tv-32-inches-5_1400x.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/syinix-a51-series-2k-smart-android-i-cast-tv-43-inches-2-275352.jpg,(empty),(empty),
,,3925,Syinix  43 inch Smart android TV,19499,"43 inch FHD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/syinix-43-inch-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Syinix-32-inch-Smart-Frameless-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3926,Syinix 32 inch Smart Frameless TV,11499,"32 inch FHD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/syinix-32-inch-smart-frameless-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/syi1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/smart-digital-tv-syinix-a51-series-2k-smart-android-i-cast-tv-32-inches-5_1400x.jpg,(empty),(empty),(empty),
,,3927,Syinix 32 inch Digital LED HD TV,11899,"32 inch FHD display, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/syinix-32-inch-digital-led-hd-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Syinix-32-inch-Digital-LED-HD-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3931,Itel 32 inch I3210AE iCast Smart Frameless TV,18799,"32 inch FHD display, inbuilt wifi, free air to air channels, preloaded apps(Netflix, Youtube), USB, HDMI, VGA",https://avechi.co.ke/product/itel-32-inch-i3210ae-icast-smart-frameless-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Itel-43-Inch-4310AE-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3932,Itel 43 inch D43ILAE FHD Digital TV,21499,"43 inch FHD display, free air to air channels, USB, HDMI, VGA",https://avechi.co.ke/product/itel-43-inch-d43ilae-fhd-digital-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Itel-43-inch-digital-tv.jpg,(empty),(empty),(empty),(empty),
,,3934,Itel 43 inch S4310AE Digital i-Cast FHD TV,21499,"43 inch FHD display, free air to air channels, USB, HDMI, VGA",https://avechi.co.ke/product/itel-43-inch-s4310ae-digital-i-cast-fhd-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Itel-43-inch-digital-tv.jpg,(empty),(empty),(empty),(empty),
,,3935,Itel 32 Inch S3210AE i-Cast Digital LED TV,16500,"32 inch FHD display, free air to air channels, USB, HDMI, VGA",https://avechi.co.ke/product/itel-32-inch-s3210ae-i-cast-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Itel-43-inch-digital-tv.jpg,(empty),(empty),(empty),(empty),
,,3936,Itel 32 inch D3210AE Digital LED TV,16499,"32 inch FHD display, free air to air channels, USB, HDMI, VGA",https://avechi.co.ke/product/itel-32-inch-d3210ae-digital-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Itel-43-inch-digital-tv.jpg,(empty),(empty),(empty),(empty),
,,3941,Vision Plus 32 inch Smart Android TV,11999,"Inbuilt decoder, inbuilt wifi, Netlix, Youtube
HDMI, USB connectivity, One year warranty",https://avechi.co.ke/product/vision-plus-32-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Vision-Plus-32-inch-Smart-Android-tv-1.jpg,(empty),(empty),(empty),(empty),
,,3955,Vision Plus VP8843KV 43 inch Frameless Smart 4k,25899,"Inbuilt decoder, inbuilt wifi, Netlix, Youtube
HDMI, USB connectivity",https://avechi.co.ke/product/vision-plus-vp8843sf-43-inch-fhd-frameless-smart-android-led-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/VP-8843SF-768x768-1.jpg,(empty),(empty),(empty),(empty),
,,3974,LG 43 inch UN7100 UHD 4k Smart TV,50299,"Wide Viewing Angle, Quad Core Processor 4K, HDR 10 Pro &amp; HLG Pro, Ultra Surround Sound, ThinQ AI",https://avechi.co.ke/product/lg-43-inch-un7100-uhd-4k-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/LG-65UN7340-65-inch-4K-UHD-Smart-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3976,LG 32 inch 32LM6300 Smart TV,28999,"A New Level of Full-HD, Dynamic Color Enhancer, Quad Core Processor, Active HDR for Incredible Detail, DTS Virtual, Dolby Audio",https://avechi.co.ke/product/lg-32-inch-32lm6300-smart-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/LG-32-inch-32LM6300-Smart-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3982,Jpe 43 inch Smart Android TV,25699,"43 inch FHD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/jpe-43-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Jpe-50-inch-Smart-Android-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3983,Jpe 40 inch Smart Android TV,21499,"40 inch FHD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/jpe-40-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Jpe-50-inch-Smart-Android-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3984,Jpe 32 inch Smart Android TV,17799,"32 inch HD display, inbuilt wifi, preloaded apps such as Netflix and Youtube, DVBT2, HDMI, USB, VGA",https://avechi.co.ke/product/jpe-32-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Jpe-50-inch-Smart-Android-TV-1.jpg,(empty),(empty),(empty),(empty),
,,3987,Starwave 32 inch digital FHD TV,15999,"32 inch HD display, inbuilt channels, clear audio, USB, HDMI, VGA",https://avechi.co.ke/product/starwave-32-inch-digital-fhd-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/starwav-tV-1.jpg,(empty),(empty),(empty),(empty),
,,3991,Nobel 43 inch FHD Smart Android TV NB43FHD,23599,"43 inch FHD display, inbuilt apps like Netlix and Youtube, inbuilt wifi, LAN port, HDMI, USB,VGA, inbuilt channels",https://avechi.co.ke/product/nobel-43-inch-fhd-smart-android-tv-nb43fhd/,https://avechi.co.ke/wp-content/uploads/2021/10/Nobel1.jpg,(empty),(empty),(empty),(empty),
,,3995,Nobel 32 inch Smart Android TV,14999,"32 inch HD display, inbuilt apps like Netlix and Youtube, inbuilt wifi, LAN port, HDMI, USB,VGA, inbuilt channels",https://avechi.co.ke/product/nobel-32-inch-smart-android-tv/,https://avechi.co.ke/wp-content/uploads/2021/10/Nobel-43-inch-smart-Tv-1.jpg,(empty),(empty),(empty),(empty),
